"id","PCPColor","PCPOdor","PCPOdor_Radio_Plus_Option","PCPBTUValue","PCPBTU_Radio_Plus_Option","PCPViscosity","PCPViscosity_Radio_Plus_Option","PCPDensity","PCpH","PCFlashPoint","PCPhysicalStateSolid2","PCPPhysicalStateLiquid2","PCPPhysicalStateSludge2","PCPPhysicalStateGas2","PCPPhysicalStateAsh2","PCPPhysicalStatePowder2","PCPPhysicalStateSolidPercent","PCPPhysicalStateLiquidPercent","PCPPhysicalStateSludgePercent","PCPPhysicalStateGasPercent","PCPPhysicalStateAshPercent","PCPPhysicalStatePowderPercent","PCPOtherPropertiesExplosive","PCPOtherPropertiesRadioactive","PCPOtherPropertiesThermallyUnstable","PCPOtherPropertiesShockSensitive","PCPOtherPropertiesPyrophoric","PCPOtherPropertiesOxidizer","PCPOtherPropertiesWaterReactive","PCPOtherPropertiesAirReactive","PCPOtherPropertiesReactiveCyanides","PCPOtherPropertiesReactiveSulfides","PCPOtherPropertiesPolymerizable","PCPOtherPropertiesPolymerizableInhibited","PCPOtherPropertiesAbestosFriable","PCPOtherPropertiesAbestosNonFriable","PCPOtherPropertiesMetalFines","PCPOtherPropertiesOrganaicPeroxides","PCPOtherPropertiesDioxins","PCPOtherPropertiesFurans","PCPOtherPropertiesNORM","PCPOtherPropertiesBiohazard","PCPOtherPropertiesNONE","RegulatoryRestrictedUnderLDR","RegulatoryUHCs","Regulatory500PPMVOC","RegulatoryAlternativeStandardsofSoil","RegulatoryLDRSubcategory","CustomerProfile_id","PCPPhysicalStateSemiSolid2","PCPPhysicalStateSemiSolidPercent","PCFlashPoint_Actual","PCFlashPoint_Radio_Plus_Actual","PCFlashPoint_Method","PCNumberOfPhases_Layer","PCNumberOfPhases_Layer_Bot","PCNumberOfPhases_Layer_Mid","PCNumberOfPhases_Layer_Top","PCPOtherPropertiesPesticides","PCPOtherPropertiesReactiveCyanides_Range","PCPOtherPropertiesReactiveSulfides_Range","pc_ph_radio_plus_option","subfield_for_copy","other_option","pcpodor_strong_select","physical_chemical_edited_fields","is_network_save","aho_copy","PCPBoilingPointValue","PCPTotalOrganicCarbonValue","PCPOtherPropertiesLabpack"
47045,"varies","Mild",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 2 to ≤ 5","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"No","No","No","No","Non Wastewater",114476,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47046,"varies","Mild",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 2 to ≤ 5","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"No","No","No","No","Non Wastewater",114477,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47047,"varies","Mild",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 2 to ≤ 5","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"No","No","No","No","Non Wastewater",114478,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47048,"varies","Mild",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 2 to ≤ 5","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"No","No","No","No","Non Wastewater",114479,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47049,"varies","Mild",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 2 to ≤ 5","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"No","No","No","No","Non Wastewater",114480,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47050,"varies","Mild",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 2 to ≤ 5","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"No","No","No","No","Non Wastewater",114481,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47051,"varies","Mild",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 2 to ≤ 5","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,"No","No","No","No","Non Wastewater",114483,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47052,"varies","Mild",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 2 to ≤ 5","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"No","No","No","No","Non Wastewater",114486,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47053,"varies","Mild",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 2 to ≤ 5","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"No","No","No","No","Non Wastewater",114487,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47054,"varies","Mild",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 2 to ≤ 5","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"No","No","No","No","Non Wastewater",114488,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47055,"varies","Mild",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 2 to ≤ 5","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"No","No","No","No","Non Wastewater",114489,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47056,"varies","",NULL,"",NULL,"",NULL,"1","","",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"","","","","",114491,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47057,"Varies","None",NULL,"0 - 4999",NULL,"1 - 100",NULL,"1","≤ 2","< 73°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","No","No","Non Wastewater",114497,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47058,"varies","Mild",NULL,"5000 - 10000",NULL,"101 - 500",NULL,"1","> 5 to ≤ 10","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,"No","No","No","No","Non Wastewater",114494,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47059,"varies","",NULL,"",NULL,"",NULL,"1","","",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"","","","","",114500,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47060,"Brown","",NULL,"",NULL,"",NULL,"1","","",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"","","","","",114501,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47061,"varies","",NULL,"",NULL,"",NULL,"1","","",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"","","","","",114509,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47062,"Clear","",NULL,"",NULL,"",NULL,"1","","",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"","","","","",114510,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47063,"clear to yellow","Mild",NULL,"0 - 4999",NULL,"1 - 100",NULL,"1","≤ 2","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","Yes","No","Non Wastewater",114512,False,NULL,"",NULL,"",NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47064,"clear to yellow","Mild",NULL,"0 - 4999",NULL,"1 - 100",NULL,"1","≤ 2","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","Yes","No","Non Wastewater",114513,False,NULL,"",NULL,"Closed Cup","",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47065,"clear to yellow","Mild",NULL,"> 10000",NULL,"1 - 100",NULL,"1","≤ 2","< 73°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114514,False,NULL,"",NULL,"","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,"","N/A",NULL,False,NULL,NULL,NULL,False
47066,"gray/brown","Other","slight","0 - 4999",NULL,"1 - 100",NULL,"1","≥ 12.5","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","Yes","No","Non Wastewater",114515,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,"","N/A","",True,NULL,NULL,NULL,False
47067,"brown/gray","None",NULL,"0 - 4999",NULL,"Other","solids","1","> 5 to ≤ 10","≥ 200°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","Yes","No","Non Wastewater",114516,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47068,"varies","Mild",NULL,"5000 - 10000",NULL,"Other","solids","1","> 5 to ≤ 10","≥ 140°F to < 150°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114518,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47069,"varies","Mild",NULL,"Other",">12000","1 - 100",NULL,"1","> 5 to ≤ 10","< 73°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114521,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47070,"green","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114522,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47071,"Yellowish","Mild",NULL,"0 - 4999",NULL,"1 - 100",NULL,"1","≥ 12.5","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114523,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47072,"Clear","Other","chlorine","0 - 4999",NULL,"1 - 100",NULL,"1",">10 to <12.5","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"Yes","No","Yes","No","Non Wastewater",114524,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47073,"Clear","Mild",NULL,"0 - 4999",NULL,"1 - 100",NULL,"1","> 2 to ≤ 5","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114525,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47074,"Brown","Mild",NULL,"0 - 4999",NULL,"101 - 500",NULL,"1","≥ 12.5","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","Yes","No","Non Wastewater",114526,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47075,"Clear","Mild",NULL,"0 - 4999",NULL,"1 - 100",NULL,"1","> 2 to ≤ 5","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114527,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47076,"brown/black","Mild",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","≥ 73°F to < 100°F",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114528,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47077,"amber","Mild",NULL,"> 10000",NULL,"1 - 100",NULL,"0.83","> 5 to ≤ 10","≥ 100°F to < 140°F",True,True,False,False,False,False,"10","90",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114533,False,NULL,"",NULL,"Closed Cup","2","10",NULL,"90",False,NULL,NULL,NULL,NULL,"","N/A",NULL,False,NULL,NULL,NULL,False
47078,"varies","Mild",NULL,"0 - 4999",NULL,"1 - 100",NULL,"1","> 5 to ≤ 10","≥ 200°F",True,True,False,False,False,False,"15","85",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114534,False,NULL,"","","Closed Cup","2","15",NULL,"85",False,NULL,NULL,NULL,NULL,"","N/A",NULL,False,NULL,">95F","N/A",False
47079,"white","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114535,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47080,"varies","Mild",NULL,"0 - 4999",NULL,"> 10000",NULL,"1","> 5 to ≤ 10","≥ 200°F",False,False,True,False,False,False,NULL,NULL,"100",NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114536,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47081,"amber/yellow","Mild",NULL,"0 - 4999",NULL,"1 - 100",NULL,"1.17","> 5 to ≤ 10","≥ 200°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114537,False,NULL,"",NULL,"","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47082,"black","None",NULL,"",NULL,"",NULL,"1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114538,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47083,"varies","Mild",NULL,"> 10000",NULL,"1 - 100",NULL,"1","> 5 to ≤ 10","< 73°F",False,True,False,False,False,False,NULL,"100",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"Yes","No","No","No","Non Wastewater",114539,False,NULL,"",NULL,"","",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,"","N/A",NULL,False,NULL,NULL,NULL,False
47084,"varies","None",NULL,"0 - 4999",NULL,"Other","solids","1","N/A","N/A",True,False,False,False,False,False,"100",NULL,NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114540,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
47085,"black","None",NULL,"0 - 4999",NULL,"Other","solid","1","≤ 2","N/A",True,True,False,False,False,False,"90","10",NULL,NULL,NULL,NULL,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,"No","No","Yes","No","N/A",114541,False,NULL,"",NULL,"Closed Cup","1",NULL,NULL,NULL,False,NULL,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,NULL,NULL,False
